actiongeocountrycode,eventbasecode,No_events,Tone,Goldstein,yearmonth
IR,086,5,-2.687823702650556,9.0,202002
IR,087,552,-6.21363402444499,9.903985507246377,192001
IR,087,55,-5.279506494190104,9.981818181818182,201901
IR,087,7,-1.834920483706703,10.0,201902
IR,087,10,-5.972879172940756,10.0,201912
IR,087,2203,-4.60994294637508,9.879255560599184,202001
IR,087,463,-3.756084352370604,9.937365010799136,202002
IR,090,241,-4.824485308715554,-2.0,192001
IR,090,1,-4.81927710843374,-2.0,201002
IR,090,7,-4.272318244225889,-2.0,201901
IR,090,3,-2.8484470405867803,-2.0,201902
IR,090,5,-2.469090877214214,-2.0,201912
IR,090,2115,-4.361152239546895,-2.0,202001
IR,090,827,-4.63367004448361,-2.0,202002
IR,091,1,-5.81039755351682,-2.0,192001
IR,091,4,-4.51388888888889,-2.0,201901
IR,091,28,-2.832290832647433,-2.0,202001
IR,092,15,-4.498455841427369,-2.0,192001
IR,092,18,-4.393063152425326,-2.0,202001
IR,092,4,-4.208864020710927,-2.0,202002
IR,093,14,-4.185691350098067,-2.0,202001
IR,093,1,-5.89171974522293,-2.0,202002
IR,094,3,-6.017745922371311,-2.0,202001
IR,100,448,-5.232916714662932,-5.0,192001
IR,100,13,-4.094869393130681,-5.0,201901
IR,100,6,-5.374734718398763,-5.0,201902
IR,100,10,-3.705106615682733,-5.0,201912
IR,100,2140,-4.602129666961578,-5.0,202001
IR,100,500,-3.9184573948355523,-5.0,202002
IR,101,2,-7.083618856851685,-5.0,192001
IR,101,2,-4.23976608187135,-5.0,201912
IR,101,299,-4.3948411390106035,-5.0,202001
IR,101,30,-3.9318203006336345,-5.0,202002
IR,102,2,-6.37254901960784,-5.0,192001
IR,102,3,-6.48493989670461,-5.0,202001
IR,103,14,-4.7561723517411725,-5.0,202001
IR,104,5,-4.162940879918366,-5.0,192001
IR,104,117,-5.114493745105336,-5.0,202001
IR,104,23,-4.78418152504674,-5.0,202002
IR,105,29,-5.5170302754944895,-5.0,192001
IR,105,158,-5.327995136806372,-5.0,202001
IR,105,38,-5.212969735454998,-5.0,202002
IR,106,1,-6.27737226277372,-5.0,192001
IR,106,13,-3.9570667265656714,-5.0,202001
IR,106,1,-1.74216027874564,-5.0,202002
IR,110,507,-5.455622181355814,-2.0,192001
IR,110,1,-5.28771384136859,-2.0,201001
IR,110,19,-4.7441900712591565,-2.0,201901
IR,110,9,-1.2725312173348076,-2.0,201902
IR,110,19,-3.810607965806144,-2.0,201912
IR,110,3395,-4.657130604921977,-2.0,202001
IR,110,875,-3.9993708276949764,-2.0,202002
IR,111,1652,-6.214030340686119,-2.0,192001
IR,111,27,-5.611150867443114,-2.0,201901
IR,111,7,-6.902354132617232,-2.0,201902
IR,111,49,-5.993370187731553,-2.0,201912
IR,111,5168,-5.545199124781892,-2.0,202001
IR,111,1068,-4.364722093062448,-2.0,202002
IR,112,2064,-6.073394039127854,-2.0,192001
IR,112,1,-5.28771384136859,-2.0,201001
IR,112,118,-6.261807018601453,-2.0,201901
IR,112,30,-3.28981981773578,-2.0,201902
IR,112,79,-5.814735826333945,-2.0,201912
IR,112,5741,-5.709416110214726,-2.0,202001
IR,112,1486,-5.368229999774664,-2.0,202002
IR,113,40,-5.700494781406822,-2.0,192001
IR,113,1,-3.61111111111111,-2.0,201901
IR,113,67,-4.409176593388122,-2.0,202001
IR,113,34,-4.097178879570518,-2.0,202002
IR,114,104,-6.3975025580316975,-2.0,192001
IR,114,2,-3.6944414471991402,-2.0,201901
IR,114,5,-3.522619834309084,-2.0,201912
IR,114,931,-4.841043700479857,-2.0,202001
IR,114,216,-4.207635987545007,-2.0,202002
IR,115,3,-1.1160573456883534,-2.0,192001
IR,115,77,-6.011413654073735,-2.0,202001
IR,115,19,-4.646612808830959,-2.0,202002
IR,116,1,-3.07136404697381,-2.0,202001
IR,120,478,-5.636144401525963,-4.0,192001
IR,120,2,-3.213928098452795,-4.0,201002
IR,120,19,-5.203332523030962,-4.0,201901
IR,120,10,-0.5709619177552501,-4.0,201902
IR,120,8,-4.939501748459974,-4.0,201912
IR,120,3210,-4.601877498704289,-4.0,202001
IR,120,1217,-4.063803078861407,-4.0,202002
IR,121,2,-5.54675118858954,-4.0,192001
IR,121,5,-4.624534187960348,-4.0,202001
IR,122,11,-4.909916715001512,-4.0,192001
IR,122,79,-4.183966202994491,-4.0,202001
IR,122,23,-3.0776552386526133,-4.0,202002
IR,123,13,-5.6805048971808345,-4.0,202001
IR,123,1,0.0,-4.0,202002
IR,124,15,-4.742133260957158,-4.0,192001
IR,124,312,-4.774826185722601,-4.0,202001
IR,124,183,-4.5914067012045745,-4.0,202002
IR,125,16,-4.999151533931643,-5.0,192001
IR,125,5,-0.638945735410622,-5.0,201901
IR,125,1,-7.16981132075472,-5.0,201912
IR,125,383,-3.999001907724049,-5.0,202001
IR,125,74,-2.6712151979007843,-5.0,202002
IR,127,23,-4.2786042063932515,-5.0,202001
IR,127,24,-2.996549454016946,-5.0,202002
IR,128,214,-6.279607611050577,-5.0,192001
IR,128,31,-2.8617819298959186,-5.0,201901
IR,128,12,-3.395415967497305,-5.0,201902
IR,128,2,-6.02006688963211,-5.0,201912
IR,128,534,-5.176753414529872,-5.0,202001
IR,128,183,-4.2558197098962935,-5.0,202002
IR,129,9,-5.168058761643475,-5.0,192001
IR,129,7,-3.874694533708926,-5.0,201901
IR,129,2,-4.3343653250774,-5.0,201902
IR,129,172,-4.6277111348604105,-5.0,202001
IR,129,218,-3.3150957473692904,-5.0,202002
IR,130,1511,-6.1425926000056466,-4.4,192001
IR,130,3,-5.0732433315609535,-4.4,201001
IR,130,19,-5.267636873020391,-4.4,201901
IR,130,3,-3.9302992892218938,-4.4,201902
IR,130,42,-5.137926830087168,-4.4,201912
IR,130,4309,-5.210120726352002,-4.4,202001
IR,130,847,-4.567059126036348,-4.4,202002
IR,131,48,-4.9787205469846665,-5.8,192001
IR,131,3,-4.53382249699935,-5.8,201901
IR,131,240,-4.722245018023833,-5.8,202001
IR,131,102,-3.8629897790011882,-5.8,202002
IR,133,42,-6.86826921263857,-5.8,192001
IR,133,2,-4.870702214452216,-5.8,201912
IR,133,146,-6.53850855985451,-5.8,202001
IR,133,23,-5.501013030338666,-5.8,202002
IR,134,39,-6.288709172030125,-5.8,192001
IR,134,1,0.0,-5.8,201901
IR,134,78,-5.2164792897752355,-5.8,202001
IR,134,18,-4.231774937780568,-5.8,202002
IR,136,2,-4.38829787234042,-7.0,192001
IR,136,20,-5.852491225787704,-7.0,202001
IR,136,2,-4.559596137477625,-7.0,202002
IR,137,1,-8.37696335078538,-7.0,192001
IR,137,7,-4.933156274671022,-7.0,202001
IR,138,1197,-5.934773900419623,-7.0,192001
IR,138,8,-4.705376666320166,-7.0,201901
IR,138,1,-5.50161812297735,-7.0,201902
IR,138,65,-5.799183703848904,-7.0,201912
IR,138,3587,-5.4300844733117115,-7.0,202001
IR,138,480,-5.088253146531204,-7.0,202002
IR,139,13,-4.4717004911984715,-7.0,192001
IR,139,26,-4.445891593887256,-7.0,202001
IR,139,9,-4.041800536148958,-7.0,202002
IR,140,141,-6.834243976390248,-6.5,192001
IR,140,8,-6.348821159889982,-6.5,201901
IR,140,5,-5.744709320504141,-6.5,201912
IR,140,440,-6.4614232157511395,-6.5,202001
IR,140,72,-7.370418656373739,-6.5,202002
IR,141,787,-6.092064440669597,-6.5,192001
IR,141,4,-7.667305744358482,-6.5,201001
IR,141,1,-9.60187353629977,-6.5,201002
IR,141,28,-5.905438823272064,-6.5,201901
IR,141,4,-5.726136000190283,-6.5,201902
IR,141,19,-4.523728227511614,-6.5,201912
IR,141,3055,-6.09795232094001,-6.5,202001
IR,141,555,-5.180682203512036,-6.5,202002
IR,142,2,-6.927984161465066,-6.5,201901
IR,142,24,-8.622107842899636,-6.5,202001
IR,142,52,-7.166271896981685,-6.5,202002
IR,143,64,-5.606200405725075,-6.5,192001
IR,143,1,-2.21105527638191,-6.5,201901
IR,143,5,-5.66423326521299,-6.5,201912
IR,143,235,-5.788532236068554,-6.5,202001
IR,143,88,-5.70276272950131,-6.5,202002
IR,144,1,-8.40336134453784,-7.5,201902
IR,144,19,-7.032165469001729,-7.5,202001
IR,144,23,-7.585183693677922,-7.5,202002
IR,145,204,-5.558811694570356,-7.5,192001
IR,145,1,-3.93096836049856,-7.5,201901
IR,145,2,-7.36910148674856,-7.5,201902
IR,145,1,-3.76073618606548,-7.5,201912
IR,145,389,-6.433815752245731,-7.5,202001
IR,145,62,-5.256371565064756,-7.5,202002
IR,150,111,-4.900954082490011,-7.2,192001
IR,150,7,-1.6390174880291541,-7.2,201912
IR,150,249,-4.455762178626604,-7.2,202001
IR,150,25,-4.322308740050014,-7.2,202002
IR,151,37,-4.508987667579817,-7.200000000000001,192001
IR,151,70,-3.7042806724613455,-7.2,202001
IR,151,20,-3.8184205060608036,-7.2,202002
IR,152,44,-4.820066128445294,-7.2,192001
IR,152,1,-3.34448160535117,-7.2,201912
IR,152,153,-5.442630640957312,-7.200000000000001,202001
IR,152,15,-4.7979061904148965,-7.2,202002
IR,153,10,-5.762119328397337,-7.2,192001
IR,153,56,-6.423212542533255,-7.2,202001
IR,153,6,-7.724711298925332,-7.2,202002
IR,154,328,-5.502065554805633,-7.199999999999999,192001
IR,154,5,-4.293218714113976,-7.2,201901
IR,154,11,-6.011159794154366,-7.2,201912
IR,154,597,-4.396368297974187,-7.200000000000001,202001
IR,154,126,-4.682684654857308,-7.2,202002
IR,160,227,-5.2104435582235045,-4.0,192001
IR,160,13,-4.532473711765352,-4.0,201901
IR,160,4,-7.482717792235878,-4.0,201902
IR,160,10,-4.15236083846798,-4.0,201912
IR,160,1356,-4.51278681263913,-4.0,202001
IR,160,877,-4.541430955579966,-4.0,202002
IR,161,88,-5.199778166644351,-4.0,192001
IR,161,8,-3.5631726838565414,-4.0,201901
IR,161,2,-4.35471100554236,-4.0,201912
IR,161,552,-4.1649034929183575,-4.0,202001
IR,161,73,-3.5547986569173715,-4.0,202002
IR,162,4,-3.365073224106995,-5.6,192001
IR,162,1,1.75054704595186,-5.6,201902
IR,162,52,-4.405294110910913,-5.6,202001
IR,162,14,-4.1652679611087455,-5.6,202002
IR,163,130,-5.722391139192441,-8.0,192001
IR,163,1,-5.24861878453039,-8.0,201001
IR,163,29,-3.9595164463062873,-8.0,201901
IR,163,1,-2.60223048327137,-8.0,201902
IR,163,7,-7.00802967081048,-8.0,201912
IR,163,1345,-5.083361841531895,-8.0,202001
IR,163,427,-4.193164470668885,-8.0,202002
IR,164,26,-4.697264224748435,-7.0,192001
IR,164,7,-4.633419540529553,-7.0,201912
IR,164,91,-4.063601184433149,-7.0,202001
IR,164,60,-6.738572834959923,-7.0,202002
IR,166,6,-2.7531382972578284,-7.0,192001
IR,166,41,-5.006228068172795,-7.0,202001
IR,166,20,-5.447207672510543,-7.0,202002
IR,170,30,-5.020111487886088,-7.0,192001
IR,170,12,-6.850421866177478,-7.0,201901
IR,170,3,-6.9010015083234,-7.0,201902
IR,170,1,-8.97435897435897,-7.0,201912
IR,170,143,-6.306324466284248,-7.0,202001
IR,170,67,-6.763590383208667,-7.0,202002
IR,171,108,-5.443056323175629,-9.2,192001
IR,171,2,-10.3896103896104,-9.2,201912
IR,171,271,-4.750719480541113,-9.2,202001
IR,171,155,-4.553728796773857,-9.2,202002
IR,172,95,-4.828705618697779,-5.0,192001
IR,172,5,-3.40694529807662,-5.0,201901
IR,172,1,-3.02325581395349,-5.0,201902
IR,172,12,-4.012504178030475,-5.0,201912
IR,172,1164,-4.615089493664304,-5.0,202001
IR,172,1367,-4.496346023180406,-5.0,202002
IR,173,388,-5.563426137902827,-5.0,192001
IR,173,25,-5.0388603142622825,-5.0,201901
IR,173,20,-7.725795181462111,-5.0,201902
IR,173,19,-5.918135689906905,-5.0,201912
IR,173,2513,-5.556814076378012,-5.0,202001
IR,173,1361,-6.5057870872473105,-5.0,202002
IR,174,61,-6.117950235092838,-5.0,192001
IR,174,3,-1.9860484963173233,-5.0,201901
IR,174,5,-2.973079126094434,-5.0,201912
IR,174,412,-4.725485272273706,-5.0,202001
IR,174,64,-3.6539466168120236,-5.0,202002
IR,175,67,-7.299889684891712,-9.0,192001
IR,175,1,-7.24465558194775,-9.0,201901
IR,175,2,-7.36910148674856,-9.0,201902
IR,175,355,-7.169536751507874,-9.0,202001
IR,175,88,-8.007320408484803,-9.0,202002
IR,180,274,-5.684945728753053,-9.0,192001
IR,180,1,-6.26262626262627,-9.0,201002
IR,180,12,-5.990256524833416,-9.0,201901
IR,180,1,-6.15384615384615,-9.0,201902
IR,180,17,-5.457233305643965,-9.0,201912
IR,180,941,-5.596892014838832,-9.0,202001
IR,180,164,-5.093228750940833,-9.0,202002
IR,181,91,-5.574867019967506,-9.0,192001
IR,181,1,-3.70886781929727,-9.0,201901
IR,181,1,-10.8695652173913,-9.0,201902
IR,181,271,-5.134861083512344,-9.0,202001
IR,181,69,-4.486547304778945,-9.0,202002
IR,182,91,-5.831713403982592,-9.291208791208792,192001
IR,182,4,-8.409194184509257,-9.5,201912
IR,182,325,-6.451983806578597,-9.304615384615385,202001
IR,182,165,-6.873917339385069,-9.272727272727273,202002
IR,183,23,-5.317413753526587,-10.0,192001
IR,183,108,-5.1164279785021485,-10.0,202001
IR,183,21,-6.038354786933661,-10.0,202002
IR,184,1,-5.52371026576341,-8.0,202001
IR,185,40,-4.7315157341468606,-8.0,192001
IR,185,108,-5.603872373341687,-8.0,202001
IR,185,4,-5.880564519444892,-8.0,202002
IR,186,826,-5.693564352439812,-10.0,192001
IR,186,13,-5.226043739547442,-10.0,201901
IR,186,91,-4.746890190429679,-10.0,201912
IR,186,2832,-5.142275481805057,-10.0,202001
IR,186,494,-4.477693158034855,-10.0,202002
IR,190,4035,-5.656453961420091,-10.0,192001
IR,190,140,-4.954061315961701,-10.0,201901
IR,190,30,-4.321947837730899,-10.0,201902
IR,190,353,-5.843737070239432,-10.0,201912
IR,190,14161,-5.251996504836071,-10.0,202001
IR,190,3137,-4.959879509089868,-10.0,202002
IR,191,15,-6.8276399099189,-9.5,192001
IR,191,200,-5.041936188898582,-9.5,202001
IR,191,432,-4.765515156682743,-9.5,202002
IR,192,86,-4.777341099202445,-9.5,192001
IR,192,1,-3.42245989304813,-9.5,201001
IR,192,8,-3.8290737313800736,-9.5,201901
IR,192,430,-4.194459651139961,-9.5,202001
IR,192,129,-4.722880410845325,-9.5,202002
IR,193,217,-5.562083615435763,-10.0,192001
IR,193,14,-6.337299206362507,-10.0,201901
IR,193,1,-2.5,-10.0,201902
IR,193,19,-4.068577219966497,-10.0,201912
IR,193,3934,-5.519389019001611,-10.0,202001
IR,193,607,-4.658762320997364,-10.0,202002
IR,194,511,-6.517764843217988,-10.0,192001
IR,194,1,-6.70859538784067,-10.0,201001
IR,194,20,-5.07698089224835,-10.0,201901
IR,194,3,-2.8085743235973766,-10.0,201902
IR,194,62,-5.821103537254968,-10.0,201912
IR,194,5602,-5.3662050918699,-10.0,202001
IR,194,867,-5.270967745301989,-10.0,202002
IR,195,1352,-5.773044706384704,-10.0,192001
IR,195,1,-2.17849613492621,-10.0,201002
IR,195,9,-5.739374386057811,-10.0,201901
IR,195,3,-4.46927374301676,-10.0,201902
IR,195,144,-4.934677902162004,-10.0,201912
IR,195,2423,-4.912773101725118,-10.0,202001
IR,195,373,-4.650364933657381,-10.0,202002
IR,201,1,-5.64042303172738,-9.5,202001
IR,201,1,-6.99300699300699,-9.5,202002
IR,202,3,-6.6808776961007466,-10.0,192001
IR,202,18,-5.111406141225693,-10.0,202001
IR,202,17,-6.933607366599581,-10.0,202002
IR,203,4,-4.0988328940138725,-10.0,192001
IR,203,10,-5.193853426524067,-10.0,202001
IR,203,3,-4.632388843482067,-10.0,202002
IS,010,706,-3.3746620559769016,0.0,192001
IS,010,1,-1.1430246189918,0.0,201001
IS,010,2,-2.70087865605172,0.0,201002
IS,010,21,-3.087995962470369,0.0,201901
IS,010,16,-1.659327597319432,0.0,201902
IS,010,39,-3.982797984508254,0.0,201912
IS,010,6115,-2.089474343323691,0.0,202001
IS,010,6012,-2.179733124692217,0.0,202002
IS,011,20,-3.8078720684055147,-0.1,192001
IS,011,228,-2.9380022578081446,-0.1,202001
IS,011,185,-3.247851006326287,-0.1,202002
IS,012,198,-3.9906029837492527,-0.4,192001
IS,012,2,-4.383660900280775,-0.4,201901
IS,012,1,0.0691085003455401,-0.4,201902
IS,012,2,-4.675456389452335,-0.4,201912
IS,012,1106,-2.5610905889451625,-0.4,202001
IS,012,1057,-2.704068961544607,-0.4,202002
IS,013,183,-2.9057990633825432,0.4,192001
IS,013,13,-1.7507766843160781,0.4,201901
IS,013,6,-2.317748221765808,0.4000000000000001,201902
IS,013,5,-6.885168180920241,0.4,201912
IS,013,1702,-2.156495456814285,0.4,202001
IS,013,1477,-2.280453248316633,0.4,202002
IS,014,65,-4.2569213870389415,0.0,192001
IS,014,11,-2.4414981308375663,0.0,201901
IS,014,638,-1.7630457514500746,0.0,202001
IS,014,700,-2.1817825063658955,0.0,202002
IS,015,31,-4.553753618752262,0.0,192001
IS,015,1,-6.69077757685351,0.0,201912
IS,015,221,-3.6974403807457428,0.0,202001
IS,015,291,-3.959847215150782,0.0,202002
IS,016,6,-4.351688597502438,-2.0,192001
IS,016,2,-7.066830086440454,-2.0,201902
IS,016,199,-3.693302731327035,-2.0,202001
IS,016,196,-4.505852519382995,-2.0,202002
IS,017,154,-3.2740422147559705,0.0,192001
IS,017,5,-1.771514375179024,0.0,201901
IS,017,9,-4.083513985169938,0.0,201912
IS,017,965,-2.1497273536100647,0.0,202001
IS,017,347,-2.361167375524841,0.0,202002
IS,018,45,-5.65272801240403,3.4,192001
IS,018,3,-3.398092422482673,3.4,201902
IS,018,150,-2.9222157273940246,3.4,202001
IS,018,144,-3.1988620178767677,3.4,202002
IS,019,3,-0.86666948281446,3.4,192001
IS,019,23,-2.243914543190071,3.4,202001
IS,019,20,-2.2169332525591785,3.4,202002
IS,020,479,-3.514776239179335,3.0,192001
IS,020,38,-3.184545983955548,3.0,201901
IS,020,7,-2.7329928199384157,3.0,201902
IS,020,17,-4.225888239980486,3.0,201912
IS,020,5266,-2.039762617556878,3.0,202001
IS,020,5175,-2.2966069585446536,3.0,202002
IS,021,7,-4.428819615370793,3.4,192001
IS,021,51,-3.360253065042616,3.4,202001
IS,021,76,-2.823058614549596,3.4,202002
IS,022,16,-2.5508450047295765,3.2,192001
IS,022,3,-4.346313323715243,3.2000000000000006,201901
IS,022,174,-1.317384039583463,3.2,202001
IS,022,126,-1.9580521549667105,3.2,202002
IS,023,10,-1.849172756734046,3.4,192001
IS,023,1,-2.45398773006135,3.4,201002
IS,023,3,-3.1854321287167533,3.4,201901
IS,023,100,-1.4750293597864765,3.4,202001
IS,023,95,-1.9051947975437704,3.4,202002
IS,024,1,-4.39258750857927,-0.3,192001
IS,024,36,-1.540293776493695,-0.3,202001
IS,024,45,-2.869425691505826,-0.3,202002
IS,025,41,-6.387424029493573,-0.3,192001
IS,025,202,-2.337089757603514,-0.3,202001
IS,025,163,-2.9322425442198647,-0.3,202002
IS,026,15,-2.2531419767075374,4.0,192001
IS,026,1,0.18832391713747,4.0,201901
IS,026,333,-1.0836714996250458,4.0,202001
IS,026,333,-1.2189890206228962,4.0,202002
IS,027,6,-6.538697089830836,4.0,192001
IS,027,1,-5.51181801631389,4.0,201902
IS,027,255,-1.1936709210254557,4.0,202001
IS,027,193,-1.2892480229702838,4.0,202002
IS,028,4,-3.24165029469548,4.0,192001
IS,028,75,-0.8390498074512961,4.0,202001
IS,028,21,-2.1252135221190076,4.0,202002
IS,030,207,-1.5702382325678883,4.0,192001
IS,030,5,-0.2934675296316342,4.0,201001
IS,030,3,-2.8032464071709735,4.0,201901
IS,030,6,-0.5146811322348116,4.0,201902
IS,030,2,-1.5248296645702348,4.0,201912
IS,030,1587,-1.5877906815891947,4.0,202001
IS,030,1651,-2.167728827988953,4.0,202002
IS,031,59,-0.3107192875995005,5.2,192001
IS,031,13,0.4577249438696661,5.200000000000001,201901
IS,031,3,1.7917133258678597,5.2,201902
IS,031,1,-5.35564853556485,5.2,201912
IS,031,253,-1.2743679808397426,5.2,202001
IS,031,291,-1.895993933939959,5.2,202002
IS,032,8,-0.44200125995017125,4.5,192001
IS,032,156,-0.9586101813759569,4.5,202001
IS,032,227,-1.7681866143982454,4.5,202002
IS,033,24,-2.9318321050840943,5.2,192001
IS,033,3,0.6947394923602266,5.2,201901
IS,033,2,0.7707815305981449,5.2,201902
IS,033,1,-3.70741482965931,5.2,201912
IS,033,183,-1.1507986592736765,5.213114754098361,202001
IS,033,269,-1.6519117691249607,5.235687732342008,202002
IS,034,2,-3.48837209302325,7.0,202001
IS,035,5,-3.169313887851084,7.0,192001
IS,035,1,0.189753320683112,7.0,201901
IS,035,284,-1.2831525400883053,7.0,202001
IS,035,184,-2.056614613824372,7.0,202002
IS,036,271,-1.787886025119902,4.0,192001
IS,036,12,-3.470239486320354,4.0,201901
IS,036,3,-2.0402999187609034,4.0,201902
IS,036,23,-0.8099840400334256,4.0,201912
IS,036,3920,-0.8275838682989946,4.0,202001
IS,036,2840,-1.163197346552163,4.0,202002
IS,037,71,0.3365375012730705,5.0,202001
IS,037,96,-3.546130251485705,5.0,202002
IS,038,7,-6.59516552244954,7.0,192001
IS,038,4,-2.4254402971168574,7.0,202001
IS,038,9,-6.466218417918953,7.0,202002
IS,039,24,-1.3832335673419054,5.0,202001
IS,039,2,-3.12925170068027,5.0,202002
IS,040,611,-3.532832400573843,1.0,192001
IS,040,14,-1.436612380857443,1.0,201901
IS,040,35,0.10460861125010656,1.0,201902
IS,040,32,-3.4057301546358554,1.0,201912
IS,040,5988,-1.229730513656953,1.0,202001
IS,040,5959,-1.4891809791753088,1.0,202002
IS,041,18,-3.6397054345939344,1.0,192001
IS,041,96,-1.196388661918738,1.0,202001
IS,041,81,-1.928988281762768,1.0,202002
IS,042,697,-2.742631941251676,1.9,192001
IS,042,6,-0.473340879893755,1.8999999999999997,201001
IS,042,46,-2.020050012713369,1.9,201901
IS,042,26,-1.013945799407554,1.9,201902
IS,042,39,-2.989737729361972,1.9,201912
IS,042,6819,-1.5244841796438109,1.8999999999999997,202001
IS,042,6291,-2.0143934524193594,1.9,202002
IS,043,636,-2.735208250938288,2.8,192001
IS,043,10,-0.778301105883021,2.8,201001
IS,043,37,-2.1036249575172463,2.8,201901
IS,043,26,-0.7015921431090516,2.8,201902
IS,043,32,-2.5707391994305246,2.8,201912
IS,043,6158,-1.5019700887112226,2.8,202001
IS,043,5779,-2.0139343651028163,2.8,202002
IS,044,7,-4.0709356961987515,2.5,192001
IS,044,1,0.0,2.5,201001
IS,044,4,0.5064580898438651,2.5,201902
IS,044,1,-2.8169014084507,2.5,201912
IS,044,141,-1.8412743041882258,2.5,202001
IS,044,227,-1.4996612318549831,2.5,202002
IS,045,21,-3.6006899656103286,5.0,192001
IS,045,2,0.55710306406685,5.0,201901
IS,045,4,0.27272727272727,5.0,201902
IS,045,285,-2.5497641680600105,5.0,202001
IS,045,319,-2.466084332295541,5.0,202002
IS,046,271,-2.110863667870746,7.0,192001
IS,046,47,-0.9680378238345951,7.0,201901
IS,046,19,-2.077118623803707,7.0,201902
IS,046,12,-2.3064430578588535,7.0,201912
IS,046,2518,-0.8288802097677589,7.0,202001
IS,046,2755,-1.4669833886431807,7.0,202002
IS,050,137,-3.62807642880467,3.5,192001
IS,050,7,1.1331640856164014,3.5,201901
IS,050,22,-2.648985466057984,3.5,201902
IS,050,1,-3.59408033826638,3.5,201912
IS,050,1124,-1.3050291715935571,3.5,202001
IS,050,1601,-1.4370960635288732,3.5,202002
IS,051,782,-2.921818034905878,3.3999999999999995,192001
IS,051,1,0.41407867494824,3.4,201001
IS,051,16,-0.6938972985047586,3.4,201901
IS,051,22,-0.2068067731653745,3.4,201902
IS,051,26,-3.014204437468792,3.3999999999999995,201912
IS,051,5102,-1.5563671002178574,3.4,202001
IS,051,5287,-1.1802637716988078,3.4,202002
IS,052,29,-4.412994200481471,3.5,192001
IS,052,9,-4.011562267921657,3.5,201902
IS,052,151,-2.5220603434573055,3.5,202001
IS,052,131,-2.260296693251379,3.5,202002
IS,053,3,-4.612357175560024,3.7999999999999994,192001
